REPOSITORY_URL,repo_name,dependabot_version_updates_enabled,dependabot_enabled
https://github.com/Sage-OneIT-Spain/telecom-chat,Sage-OneIT-Spain/telecom-chat,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-workload-network-transit-gateway,sage-ir/siro-infrastructure-terraform-workload-network-transit-gateway,False,False
https://github.com/SageDX/sage-developer-subsite-ai,SageDX/sage-developer-subsite-ai,False,False
https://github.com/sage-portugal/common-sage.core.encryption,sage-portugal/common-sage.core.encryption,False,False
https://github.com/SageFR/CielModSvcDistant,SageFR/CielModSvcDistant,False,False
https://github.com/SageNA/Columbus-KN,SageNA/Columbus-KN,False,False
https://github.com/Sage-People/informatica-workshop,Sage-People/informatica-workshop,False,False
https://github.com/solarwinds-cloud/pd-capitalize-js,solarwinds-cloud/pd-capitalize-js,False,False
https://github.com/SmartBear/testhub-commons,SmartBear/testhub-commons,False,False
https://github.com/SagePastelAccounting/Sage_Asia_EAD_Customer_Portal_Subscr_Scheduler_EAD,SagePastelAccounting/Sage_Asia_EAD_Customer_Portal_Subscr_Scheduler_EAD,False,False
https://github.com/solarwinds-internal/orion-orion-legacy-report-migration-tool,solarwinds-internal/orion-orion-legacy-report-migration-tool,False,False
https://github.com/Sage-OneIT-Spain/telecom-callme,Sage-OneIT-Spain/telecom-callme,False,False
https://github.com/reverbdotcom/model-manager,reverbdotcom/model-manager,False,False
https://github.com/Sage-Germany/sage100de-autonomy-labs-config,Sage-Germany/sage100de-autonomy-labs-config,False,False
https://github.com/SageDX/sage-developer-subsite-acaas,SageDX/sage-developer-subsite-acaas,False,False
https://github.com/SmartBear/web-team-test-docs,SmartBear/web-team-test-docs,False,False
https://github.com/solarwinds-internal/S1-SentryOne.Cdn,solarwinds-internal/S1-SentryOne.Cdn,False,False
https://github.com/solarwinds-cloud/nighthawk-temp-alert-poller,solarwinds-cloud/nighthawk-temp-alert-poller,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-workload-terraform-cloud,sage-ir/siro-infrastructure-terraform-workload-terraform-cloud,False,False
https://github.com/SageNA/Sage50-IPM,SageNA/Sage50-IPM,False,False
https://github.com/sage-portugal/common-sage.core.email,sage-portugal/common-sage.core.email,False,False
https://github.com/Sage-People/cci-install-master,Sage-People/cci-install-master,False,False
https://github.com/solarwinds-cloud/pd-mithril-icons-js,solarwinds-cloud/pd-mithril-icons-js,False,False
https://github.com/SageFR/CielModTf,SageFR/CielModTf,False,False
https://github.com/SmartBear/ZSE,SmartBear/ZSE,False,False
https://github.com/Sage-OneIT-Spain/intera-licensing,Sage-OneIT-Spain/intera-licensing,False,False
https://github.com/SagePastelAccounting/Sage_Asia_EAD_Regi_Custom_Pages_EAD,SagePastelAccounting/Sage_Asia_EAD_Regi_Custom_Pages_EAD,False,False
https://github.com/reverbdotcom/reporting,reverbdotcom/reporting,False,False
https://github.com/SmartBear/tcln-plugin,SmartBear/tcln-plugin,False,False
https://github.com/solarwinds-cloud/prototype-otel-k8s-logs,solarwinds-cloud/prototype-otel-k8s-logs,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-workload-network-dns-public,sage-ir/siro-infrastructure-terraform-workload-network-dns-public,False,False
https://github.com/Sage-Germany/Sage100,Sage-Germany/Sage100,False,False
https://github.com/solarwinds-internal/cs2ts,solarwinds-internal/cs2ts,False,False
https://github.com/SageDX/sage-developer-subsite-network,SageDX/sage-developer-subsite-network,False,False
https://github.com/solarwinds-internal/S1-SentryOne-Extensions-Impersonation,solarwinds-internal/S1-SentryOne-Extensions-Impersonation,False,False
https://github.com/sage-portugal/common-sage.saft.submissionmanager,sage-portugal/common-sage.saft.submissionmanager,False,False
https://github.com/Sage-People/Admin_XP-Tooling,Sage-People/Admin_XP-Tooling,False,False
https://github.com/SageFR/CielModTresoPrev,SageFR/CielModTresoPrev,False,False
https://github.com/solarwinds-cloud/pd-shortname-js,solarwinds-cloud/pd-shortname-js,False,False
https://github.com/SageNA/Sage300-SDK,SageNA/Sage300-SDK,False,False
https://github.com/SmartBear/ZSE_Test,SmartBear/ZSE_Test,False,False
https://github.com/SagePastelAccounting/SageAustraliaPortal_EAD,SagePastelAccounting/SageAustraliaPortal_EAD,False,False
https://github.com/solarwinds-cloud/hanging-out-with-swicus-swinx-and-a-bunch-of-tokens,solarwinds-cloud/hanging-out-with-swicus-swinx-and-a-bunch-of-tokens,False,False
https://github.com/Sage-OneIT-Spain/bookings-delfos,Sage-OneIT-Spain/bookings-delfos,False,False
https://github.com/Sage-Germany/shared-github-actions,Sage-Germany/shared-github-actions,False,False
https://github.com/sage-ir/siro-devops-github-workflows,sage-ir/siro-devops-github-workflows,False,False
https://github.com/reverbdotcom/tmate,reverbdotcom/tmate,False,False
https://github.com/solarwinds-internal/S1-SentryOne-PolicyModel,solarwinds-internal/S1-SentryOne-PolicyModel,False,False
https://github.com/solarwinds-internal/gumba-playground,solarwinds-internal/gumba-playground,False,False
https://github.com/SmartBear/ai-data-gen-api,SmartBear/ai-data-gen-api,False,False
https://github.com/SageDX/sage-developer-subsite-compliancecentre-service,SageDX/sage-developer-subsite-compliancecentre-service,False,False
https://github.com/Sage-People/test-npm,Sage-People/test-npm,False,False
https://github.com/SageFR/CielModTresorerie,SageFR/CielModTresorerie,False,False
https://github.com/SageNA/reverb,SageNA/reverb,False,False
https://github.com/sage-portugal/common-sage.core.digitalnetwork,sage-portugal/common-sage.core.digitalnetwork,False,False
https://github.com/solarwinds-cloud/pd-eslint-config-js,solarwinds-cloud/pd-eslint-config-js,False,False
https://github.com/SmartBear/core-notifications-service,SmartBear/core-notifications-service,False,False
https://github.com/SagePastelAccounting/SageDesign_EAD,SagePastelAccounting/SageDesign_EAD,False,False
https://github.com/SageDX/sage-developer-subsite-sxp,SageDX/sage-developer-subsite-sxp,False,False
https://github.com/reverbdotcom/automatching,reverbdotcom/automatching,False,False
https://github.com/solarwinds-cloud/jx3-minikube,solarwinds-cloud/jx3-minikube,False,False
https://github.com/Sage-OneIT-Spain/intera-datacleansing,Sage-OneIT-Spain/intera-datacleansing,False,False
https://github.com/SmartBear/ze-data-jpa,SmartBear/ze-data-jpa,False,False
https://github.com/solarwinds-internal/orion-pac-remoting,solarwinds-internal/orion-pac-remoting,False,False
https://github.com/sage-ir/siro-cloudops-database-setup,sage-ir/siro-cloudops-database-setup,False,False
https://github.com/solarwinds-internal/S1-Optimizer,solarwinds-internal/S1-Optimizer,False,False
https://github.com/solarwinds-cloud/pd-metrics-js,solarwinds-cloud/pd-metrics-js,False,False
https://github.com/Sage-People/sage-people-risk-event-approval,Sage-People/sage-people-risk-event-approval,False,False
https://github.com/sage-portugal/cloud-sagept.efat,sage-portugal/cloud-sagept.efat,False,False
https://github.com/SmartBear/hpqc_zee,SmartBear/hpqc_zee,False,False
https://github.com/SagePastelAccounting/SageNetAdmin_EAD,SagePastelAccounting/SageNetAdmin_EAD,False,False
https://github.com/SageNA/teevee,SageNA/teevee,False,False
https://github.com/SageFR/CielModWa,SageFR/CielModWa,False,False
https://github.com/reverbdotcom/convox-deployer,reverbdotcom/convox-deployer,False,False
https://github.com/solarwinds-cloud/jx3-go-demo,solarwinds-cloud/jx3-go-demo,False,False
https://github.com/sage-ir/siro-infrastructure-services-subsystem,sage-ir/siro-infrastructure-services-subsystem,False,False
https://github.com/SageDX/sage-developer-subsite-global-nav,SageDX/sage-developer-subsite-global-nav,False,False
https://github.com/Sage-OneIT-Spain/intera-provider-integration,Sage-OneIT-Spain/intera-provider-integration,False,False
https://github.com/solarwinds-internal/orion-pac-sam-adm,solarwinds-internal/orion-pac-sam-adm,False,False
https://github.com/Sage-People/dart-code-generator-vs-code-extension,Sage-People/dart-code-generator-vs-code-extension,False,False
https://github.com/solarwinds-internal/S1-SentryOne.Test.WebBase.Monitor.Nuget,solarwinds-internal/S1-SentryOne.Test.WebBase.Monitor.Nuget,False,False
https://github.com/SmartBear/api-explore-project-service,SmartBear/api-explore-project-service,False,False
https://github.com/solarwinds-cloud/pd-datetime-formatter-js,solarwinds-cloud/pd-datetime-formatter-js,False,False
https://github.com/SmartBear/testhub-testengine-adapter,SmartBear/testhub-testengine-adapter,False,False
https://github.com/sage-portugal/cloud-sagept.feap,sage-portugal/cloud-sagept.feap,False,False
https://github.com/SagePastelAccounting/SagePortal_EAD,SagePastelAccounting/SagePortal_EAD,False,False
https://github.com/solarwinds-cloud/boomerang-spa-demo,solarwinds-cloud/boomerang-spa-demo,False,False
https://github.com/SageNA/sage_time_mobile,SageNA/sage_time_mobile,False,False
https://github.com/reverbdotcom/react,reverbdotcom/react,False,False
https://github.com/SageFR/CielModWclib,SageFR/CielModWclib,False,False
https://github.com/SageDX/sage-developer-subsite-customisation-service,SageDX/sage-developer-subsite-customisation-service,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-cloudwatch,sage-ir/siro-infrastructure-terraform-cloudwatch,False,False
https://github.com/Sage-OneIT-Spain/intera-sageid-connector,Sage-OneIT-Spain/intera-sageid-connector,False,False
https://github.com/solarwinds-internal/orion-pac-adm-clientserver,solarwinds-internal/orion-pac-adm-clientserver,False,False
https://github.com/Sage-People/kendo-sds,Sage-People/kendo-sds,False,False
https://github.com/solarwinds-cloud/pd-units-js,solarwinds-cloud/pd-units-js,False,False
https://github.com/solarwinds-internal/S1-DemoEnvironment,solarwinds-internal/S1-DemoEnvironment,False,False
https://github.com/SmartBear/zephyr-squad-jcma-automation,SmartBear/zephyr-squad-jcma-automation,False,False
https://github.com/SmartBear/cucumber-for-jira-issue-tracker,SmartBear/cucumber-for-jira-issue-tracker,False,False
https://github.com/sage-portugal/cloud-sagept.safe,sage-portugal/cloud-sagept.safe,False,False
https://github.com/solarwinds-cloud/terraform-provider-redash-archive,solarwinds-cloud/terraform-provider-redash-archive,False,False
https://github.com/reverbdotcom/customer_ltv,reverbdotcom/customer_ltv,False,False
https://github.com/SageNA/sage_connect,SageNA/sage_connect,False,False
https://github.com/SagePastelAccounting/SagePortal_SagePortalAPI_EAD,SagePastelAccounting/SagePortal_SagePortalAPI_EAD,False,False
https://github.com/SageFR/CielModWdf,SageFR/CielModWdf,False,False
https://github.com/solarwinds-internal/orion-pac-adm-archive,solarwinds-internal/orion-pac-adm-archive,False,False
https://github.com/SageDX/sage-developer-subsite-ccaas,SageDX/sage-developer-subsite-ccaas,False,False
https://github.com/sage-ir/cloudops-service-upgrader,sage-ir/cloudops-service-upgrader,False,False
https://github.com/Sage-People/customer-install-history,Sage-People/customer-install-history,False,False
https://github.com/Sage-OneIT-Spain/business-intelligence,Sage-OneIT-Spain/business-intelligence,False,False
https://github.com/solarwinds-internal/S1-SentryOne-AspNetCore-Hosting,solarwinds-internal/S1-SentryOne-AspNetCore-Hosting,False,False
https://github.com/solarwinds-cloud/pd-mithril-paf-model-js,solarwinds-cloud/pd-mithril-paf-model-js,False,False
https://github.com/SmartBear/swaggerhub-public-styleguides,SmartBear/swaggerhub-public-styleguides,False,False
https://github.com/solarwinds-cloud/apple-bp-poc,solarwinds-cloud/apple-bp-poc,False,False
https://github.com/sage-portugal/cloud-sagept.digitalsign,sage-portugal/cloud-sagept.digitalsign,False,False
https://github.com/SmartBear/capture-server-temp,SmartBear/capture-server-temp,False,False
https://github.com/SageNA/sage_tracks,SageNA/sage_tracks,False,False
https://github.com/reverbdotcom/finance-reporting,reverbdotcom/finance-reporting,False,False
https://github.com/sage-ir/analytics-tools-adr,sage-ir/analytics-tools-adr,False,False
https://github.com/Sage-OneIT-Spain/ccaas,Sage-OneIT-Spain/ccaas,False,False
https://github.com/SagePastelAccounting/SagePortal_SHPZoneDeprecated_EAD,SagePastelAccounting/SagePortal_SHPZoneDeprecated_EAD,False,False
https://github.com/SageFR/CielModWg,SageFR/CielModWg,False,False
https://github.com/Sage-ERP-X3/Syracuse,Sage-ERP-X3/Syracuse,False,False
https://github.com/SageDX/sage-developer-subsite-ef-crm,SageDX/sage-developer-subsite-ef-crm,False,False
https://github.com/solarwinds-internal/loggly-k8s-cluster,solarwinds-internal/loggly-k8s-cluster,False,False
https://github.com/solarwinds-internal/S1-flux-get-started,solarwinds-internal/S1-flux-get-started,False,False
https://github.com/Sage-People/Admin_XP-Performance-Data,Sage-People/Admin_XP-Performance-Data,False,False
https://github.com/solarwinds-cloud/pd-locale-num-js,solarwinds-cloud/pd-locale-num-js,False,False
https://github.com/SmartBear/dev-aca-wro-2h23-dream-team,SmartBear/dev-aca-wro-2h23-dream-team,False,False
https://github.com/solarwinds-cloud/protocommon-1,solarwinds-cloud/protocommon-1,False,False
https://github.com/sage-portugal/cloud-sagept.exchange,sage-portugal/cloud-sagept.exchange,False,False
https://github.com/reverbdotcom/pgbouncer-dedicated,reverbdotcom/pgbouncer-dedicated,False,False
https://github.com/SageNA/encore_to_swipeclock,SageNA/encore_to_swipeclock,False,False
https://github.com/SmartBear/capture-be-temp,SmartBear/capture-be-temp,False,False
https://github.com/sage-ir/retail-analytics-tools-data-extraction-shopify,sage-ir/retail-analytics-tools-data-extraction-shopify,False,False
https://github.com/Sage-OneIT-Spain/customer-areas-universal-access,Sage-OneIT-Spain/customer-areas-universal-access,False,False
https://github.com/solarwinds-cloud/dayboards,solarwinds-cloud/dayboards,False,False
https://github.com/SagePastelAccounting/ScheduledTasks_EAD,SagePastelAccounting/ScheduledTasks_EAD,False,False
https://github.com/SageDX/sage-developer-subsite-network-directory,SageDX/sage-developer-subsite-network-directory,False,False
https://github.com/SageFR/CielModWi,SageFR/CielModWi,False,False
https://github.com/Sage-ERP-X3/SAFE-X3-Studio,Sage-ERP-X3/SAFE-X3-Studio,False,False
https://github.com/solarwinds-internal/loggly-k8s-tenant,solarwinds-internal/loggly-k8s-tenant,False,False
https://github.com/Sage-People/Admin_XP-QA_data,Sage-People/Admin_XP-QA_data,False,False
https://github.com/SmartBear/dev-aca-wro-2h23-red-pandas,SmartBear/dev-aca-wro-2h23-red-pandas,False,False
https://github.com/sage-portugal/cloud-sagept.licenses,sage-portugal/cloud-sagept.licenses,False,False
https://github.com/solarwinds-cloud/pd-account-properties-translation-js,solarwinds-cloud/pd-account-properties-translation-js,False,False
https://github.com/solarwinds-internal/S1-k8s-example,solarwinds-internal/S1-k8s-example,False,False
https://github.com/SageNA/SPA-PayrollEngine,SageNA/SPA-PayrollEngine,False,False
https://github.com/reverbdotcom/circleci-bridge,reverbdotcom/circleci-bridge,False,False
https://github.com/SmartBear/cloud-capture-temp,SmartBear/cloud-capture-temp,False,False
https://github.com/Sage-OneIT-Spain/ProyectoManhattan,Sage-OneIT-Spain/ProyectoManhattan,False,False
https://github.com/sage-ir/retail-analytics-tools-environment,sage-ir/retail-analytics-tools-environment,False,False
https://github.com/solarwinds-cloud/otel-web-sdk-demo,solarwinds-cloud/otel-web-sdk-demo,False,False
https://github.com/SagePastelAccounting/Visual_Basic_6_Projects_EAD,SagePastelAccounting/Visual_Basic_6_Projects_EAD,False,False
https://github.com/SageDX/sage-developer-subsite-copilot-factory-framework,SageDX/sage-developer-subsite-copilot-factory-framework,False,False
https://github.com/SageFR/CielModWpi,SageFR/CielModWpi,False,False
https://github.com/Sage-ERP-X3/dev-doc,Sage-ERP-X3/dev-doc,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.signatureverification,solarwinds-internal/orion-bldt-solarwinds.build.signatureverification,False,False
https://github.com/sage-portugal/cloud-sagept.exchange.email,sage-portugal/cloud-sagept.exchange.email,False,False
https://github.com/Sage-People/sage-people-Visibility-test,Sage-People/sage-people-Visibility-test,False,False
https://github.com/solarwinds-internal/S1-LegacyInternalSystems,solarwinds-internal/S1-LegacyInternalSystems,False,False
https://github.com/SageNA/SPA-Client,SageNA/SPA-Client,False,False
https://github.com/SmartBear/coreservices-configs,SmartBear/coreservices-configs,False,False
https://github.com/reverbdotcom/mobile-firebase-functions,reverbdotcom/mobile-firebase-functions,False,False
https://github.com/solarwinds-cloud/pd-paf-js,solarwinds-cloud/pd-paf-js,False,False
https://github.com/Sage-OneIT-Spain/ProductoPrioritarioCliente,Sage-OneIT-Spain/ProductoPrioritarioCliente,False,False
https://github.com/sage-ir/retail-analytics-tools-insights-dbt,sage-ir/retail-analytics-tools-insights-dbt,False,False
https://github.com/SmartBear/dev-aca-wro-2h23-swinki-morskie-team,SmartBear/dev-aca-wro-2h23-swinki-morskie-team,False,False
https://github.com/solarwinds-cloud/circleci-iac,solarwinds-cloud/circleci-iac,False,False
https://github.com/SageFR/CielModWsrv,SageFR/CielModWsrv,False,False
https://github.com/SageDX/sage-developer-subsite-leave-management-service,SageDX/sage-developer-subsite-leave-management-service,False,False
https://github.com/SagePastelAccounting/ZenDeskReportApi_EAD,SagePastelAccounting/ZenDeskReportApi_EAD,False,False
https://github.com/Sage-ERP-X3/Java-Bridge,Sage-ERP-X3/Java-Bridge,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.npmorbitfile,solarwinds-internal/orion-bldt-solarwinds.build.npmorbitfile,False,False
https://github.com/sage-portugal/cloud-sagept.exchange.acc,sage-portugal/cloud-sagept.exchange.acc,False,False
https://github.com/SageNA/SPA-WebAPI,SageNA/SPA-WebAPI,False,False
https://github.com/SmartBear/testhub-frontend,SmartBear/testhub-frontend,False,False
https://github.com/Sage-People/microsoft-graph-api_integration,Sage-People/microsoft-graph-api_integration,False,False
https://github.com/solarwinds-internal/S1-DevSecOps,solarwinds-internal/S1-DevSecOps,False,False
https://github.com/reverbdotcom/android-onsite-interview-project,reverbdotcom/android-onsite-interview-project,False,False
https://github.com/SageFR/CielOne,SageFR/CielOne,False,False
https://github.com/sage-ir/retail-analytics-tools-invplanner-dbt,sage-ir/retail-analytics-tools-invplanner-dbt,False,False
https://github.com/SageDX/sage-developer-subsite-membership-services,SageDX/sage-developer-subsite-membership-services,False,False
https://github.com/solarwinds-cloud/actions-runner-images,solarwinds-cloud/actions-runner-images,False,False
https://github.com/SagePastelAccounting/CRMSupportingApps_EAD,SagePastelAccounting/CRMSupportingApps_EAD,False,False
https://github.com/Sage-OneIT-Spain/zendesk-csconnector,Sage-OneIT-Spain/zendesk-csconnector,False,False
https://github.com/solarwinds-cloud/pd-spread-js,solarwinds-cloud/pd-spread-js,False,False
https://github.com/SmartBear/los-muchachos-hackathon-2023,SmartBear/los-muchachos-hackathon-2023,False,False
https://github.com/sage-portugal/50-sage.atdel,sage-portugal/50-sage.atdel,False,False
https://github.com/SageNA/SPA-CLADFileUtility,SageNA/SPA-CLADFileUtility,False,False
https://github.com/SmartBear/testhub-frontend-proxy,SmartBear/testhub-frontend-proxy,False,False
https://github.com/Sage-People/sage-people-hris-hcm,Sage-People/sage-people-hris-hcm,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.orion.packages,solarwinds-internal/orion-bldt-solarwinds.build.orion.packages,False,False
https://github.com/reverbdotcom/gadget-tools,reverbdotcom/gadget-tools,False,False
https://github.com/Sage-ERP-X3/platform,Sage-ERP-X3/platform,False,False
https://github.com/solarwinds-internal/S1-SentryOne-Extensions-DurableQueue,solarwinds-internal/S1-SentryOne-Extensions-DurableQueue,False,False
https://github.com/sage-ir/retail-analytics-tools-subsystem,sage-ir/retail-analytics-tools-subsystem,False,False
https://github.com/SagePastelAccounting/Sage50c_DotNetComponents,SagePastelAccounting/Sage50c_DotNetComponents,False,False
https://github.com/Sage-OneIT-Spain/surveys,Sage-OneIT-Spain/surveys,False,False
https://github.com/solarwinds-cloud/discovery-agent-plugin,solarwinds-cloud/discovery-agent-plugin,False,False
https://github.com/SageFR/CielPipelineLibraries,SageFR/CielPipelineLibraries,False,False
https://github.com/solarwinds-cloud/pd-form-data-js,solarwinds-cloud/pd-form-data-js,False,False
https://github.com/SmartBear/api-explore-readyapi-tests,SmartBear/api-explore-readyapi-tests,False,False
https://github.com/sage-portugal/comon-sage.core.banking,sage-portugal/comon-sage.core.banking,False,False
https://github.com/SageNA/Deployinator,SageNA/Deployinator,False,False
https://github.com/Sage-People/sage-people-sfdx-tools,Sage-People/sage-people-sfdx-tools,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.diffanalysis,solarwinds-internal/orion-bldt-solarwinds.build.diffanalysis,False,False
https://github.com/SmartBear/coffee-machine-cucumber-ruby,SmartBear/coffee-machine-cucumber-ruby,False,False
https://github.com/Sage-ERP-X3/Java-Web,Sage-ERP-X3/Java-Web,False,False
https://github.com/reverbdotcom/deploy-sync,reverbdotcom/deploy-sync,False,False
https://github.com/solarwinds-internal/S1-OrganizationPortal,solarwinds-internal/S1-OrganizationPortal,False,False
https://github.com/SageFR/CielPrivateCam,SageFR/CielPrivateCam,False,False
https://github.com/Sage-OneIT-Spain/landing-tls,Sage-OneIT-Spain/landing-tls,False,False
https://github.com/sage-ir/delivery-docker-template,sage-ir/delivery-docker-template,False,False
https://github.com/SagePastelAccounting/SPay,SagePastelAccounting/SPay,False,False
https://github.com/solarwinds-cloud/lambda-extension-poc,solarwinds-cloud/lambda-extension-poc,False,False
https://github.com/SmartBear/ze-audit-service,SmartBear/ze-audit-service,False,False
https://github.com/solarwinds-cloud/pd-stopwatch-js,solarwinds-cloud/pd-stopwatch-js,False,False
https://github.com/reverbdotcom/docker-exercises-build,reverbdotcom/docker-exercises-build,False,False
https://github.com/sage-portugal/common-shared.net,sage-portugal/common-shared.net,False,False
https://github.com/solarwinds-internal/S1-SentryOneTest,solarwinds-internal/S1-SentryOneTest,False,False
https://github.com/SmartBear/testhub-cli,SmartBear/testhub-cli,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.specflow,solarwinds-internal/orion-bldt-solarwinds.build.specflow,False,False
https://github.com/Sage-People/sage-people-sfdx-plugin-admin-xp,Sage-People/sage-people-sfdx-plugin-admin-xp,False,False
https://github.com/Sage-ERP-X3/installers,Sage-ERP-X3/installers,False,False
https://github.com/SageNA/sage_time,SageNA/sage_time,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-workload-core,sage-ir/siro-infrastructure-terraform-workload-core,False,False
https://github.com/Sage-OneIT-Spain/people,Sage-OneIT-Spain/people,False,False
https://github.com/SageFR/Freeze-CielSelector,SageFR/Freeze-CielSelector,False,False
https://github.com/SagePastelAccounting/SageInternalApplications_EAD,SagePastelAccounting/SageInternalApplications_EAD,False,False
https://github.com/solarwinds-cloud/fluxbot,solarwinds-cloud/fluxbot,False,False
https://github.com/SmartBear/ze-audit-processor,SmartBear/ze-audit-processor,False,False
https://github.com/Sage-People/xtrem-forcedotcom-connector,Sage-People/xtrem-forcedotcom-connector,False,False
https://github.com/SmartBear/standardization-rules-engine,SmartBear/standardization-rules-engine,False,False
https://github.com/sage-portugal/common-sage.core.d2u,sage-portugal/common-sage.core.d2u,False,False
https://github.com/SageNA/sageone_pipeline,SageNA/sageone_pipeline,False,False
https://github.com/Sage-ERP-X3/runtime,Sage-ERP-X3/runtime,False,False
https://github.com/Sage-Digital-Assistants/people-botfw-poc,Sage-Digital-Assistants/people-botfw-poc,False,False
https://github.com/reverbdotcom/infrastructure-interview-exercises,reverbdotcom/infrastructure-interview-exercises,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.gherkin,solarwinds-internal/orion-bldt-solarwinds.build.gherkin,False,False
https://github.com/solarwinds-cloud/pd-code-test-check-list-tester,solarwinds-cloud/pd-code-test-check-list-tester,False,False
https://github.com/solarwinds-internal/S1-CloudOps,solarwinds-internal/S1-CloudOps,False,False
https://github.com/SagePastelAccounting/Sage50c_Data,SagePastelAccounting/Sage50c_Data,False,False
https://github.com/Sage-OneIT-Spain/time-attendance,Sage-OneIT-Spain/time-attendance,False,False
https://github.com/solarwinds-cloud/poc-orion-request-filter,solarwinds-cloud/poc-orion-request-filter,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-aws-github,sage-ir/siro-infrastructure-terraform-aws-github,False,False
https://github.com/SmartBear/smartbear-design-kit,SmartBear/smartbear-design-kit,False,False
https://github.com/SageFR/CielTestUI,SageFR/CielTestUI,False,False
https://github.com/Sage-People/point_in_time_reporting-data_connector,Sage-People/point_in_time_reporting-data_connector,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.pdbverifier,solarwinds-internal/orion-bldt-solarwinds.build.pdbverifier,False,False
https://github.com/reverbdotcom/tini,reverbdotcom/tini,False,False
https://github.com/solarwinds-cloud/pd-pingdom-processor,solarwinds-cloud/pd-pingdom-processor,False,False
https://github.com/Sage-ERP-X3/izpack,Sage-ERP-X3/izpack,False,False
https://github.com/SageNA/SagePayments,SageNA/SagePayments,False,False
https://github.com/SmartBear/capture-cloud-ui-temp,SmartBear/capture-cloud-ui-temp,False,False
https://github.com/sage-portugal/common-setup,sage-portugal/common-setup,False,False
https://github.com/solarwinds-internal/S1-SentryOne-PersonalAccessTokenServer-TokenValidation,solarwinds-internal/S1-SentryOne-PersonalAccessTokenServer-TokenValidation,False,False
https://github.com/Sage-Digital-Assistants/sf-collab-messaging,Sage-Digital-Assistants/sf-collab-messaging,False,False
https://github.com/solarwinds-cloud/sonar,solarwinds-cloud/sonar,False,False
https://github.com/Sage-OneIT-Spain/performance-management,Sage-OneIT-Spain/performance-management,False,False
https://github.com/SagePastelAccounting/VAT201Report,SagePastelAccounting/VAT201Report,False,False
https://github.com/SageFR/Freeze-CielAppWinBug,SageFR/Freeze-CielAppWinBug,False,False
https://github.com/sage-ir/siro-infrastructure-terraform-workload-analytics,sage-ir/siro-infrastructure-terraform-workload-analytics,False,False
https://github.com/SmartBear/azure-ansible-tower,SmartBear/azure-ansible-tower,False,False
https://github.com/Sage-People/Admin_XP-Customer_Provisioning,Sage-People/Admin_XP-Customer_Provisioning,False,False
https://github.com/solarwinds-internal/orion-bldt-solarwinds.build.orbitfile.common,solarwinds-internal/orion-bldt-solarwinds.build.orbitfile.common,False,False
https://github.com/solarwinds-cloud/pd-pingdom-csvstorage-py,solarwinds-cloud/pd-pingdom-csvstorage-py,False,False
https://github.com/reverbdotcom/swift-graphql-codegen,reverbdotcom/swift-graphql-codegen,False,False
https://github.com/Sage-ERP-X3/Flash,Sage-ERP-X3/Flash,False,False
https://github.com/Sage-Digital-Assistants/sf-collab-notifications,Sage-Digital-Assistants/sf-collab-notifications,False,False
https://github.com/sage-portugal/common-sage.core.browser,sage-portugal/common-sage.core.browser,False,False
https://github.com/SmartBear/collab-ami,SmartBear/collab-ami,False,False
https://github.com/SageNA/SPRAuthServer,SageNA/SPRAuthServer,False,False
https://github.com/solarwinds-cloud/swicus,solarwinds-cloud/swicus,False,False
https://github.com/solarwinds-internal/S1-SentryOne.Test.CustomerPortal,solarwinds-internal/S1-SentryOne.Test.CustomerPortal,False,False
https://github.com/Sage-OneIT-Spain/zendesk-cargainicial,Sage-OneIT-Spain/zendesk-cargainicial,False,False
https://github.com/SagePastelAccounting/Sage_300_Retail,SagePastelAccounting/Sage_300_Retail,False,False
https://github.com/sage-ir/docker-java21-build,sage-ir/docker-java21-build,False,False
https://github.com/SmartBear/oss-metrics,SmartBear/oss-metrics,False,False
https://github.com/Sage-People/sage-people-resource,Sage-People/sage-people-resource,False,False
https://github.com/Sage-Digital-Assistants/pacioli-aws-poc,Sage-Digital-Assistants/pacioli-aws-poc,False,False
https://github.com/Sage-ERP-X3/chef-repo,Sage-ERP-X3/chef-repo,False,False
https://github.com/solarwinds-internal/orion-bldt-psake.sw,solarwinds-internal/orion-bldt-psake.sw,False,False
https://github.com/SageFR/Freeze-CielBEAppCpt,SageFR/Freeze-CielBEAppCpt,False,False
https://github.com/solarwinds-cloud/pd-hot2cold,solarwinds-cloud/pd-hot2cold,False,False
https://github.com/SmartBear/swaggerhub-custom-rules,SmartBear/swaggerhub-custom-rules,False,False
https://github.com/reverbdotcom/imgbuilder,reverbdotcom/imgbuilder,False,False
